Sample_Id,Sim_Id,Result
f814758f-713d-ea11-a2c3-c4346bcb1551.000016,9103339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000017,9203339c-713d-ea11-a2c3-c4346bcb1551,0.02095238095238
f814758f-713d-ea11-a2c3-c4346bcb1551.000018,9303339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000019,9403339c-713d-ea11-a2c3-c4346bcb1551,0.05740740740741
f814758f-713d-ea11-a2c3-c4346bcb1551.000020,9903339c-713d-ea11-a2c3-c4346bcb1551,0.02592592592593
f814758f-713d-ea11-a2c3-c4346bcb1551.000021,9a03339c-713d-ea11-a2c3-c4346bcb1551,0.07450980392157
f814758f-713d-ea11-a2c3-c4346bcb1551.000022,9c03339c-713d-ea11-a2c3-c4346bcb1551,0.127619047619
f814758f-713d-ea11-a2c3-c4346bcb1551.000023,9d03339c-713d-ea11-a2c3-c4346bcb1551,0.05733333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000024,9f03339c-713d-ea11-a2c3-c4346bcb1551,0.09670781893004
f814758f-713d-ea11-a2c3-c4346bcb1551.000025,a003339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000026,a203339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000027,a403339c-713d-ea11-a2c3-c4346bcb1551,0.2885032537961
f814758f-713d-ea11-a2c3-c4346bcb1551.000028,a603339c-713d-ea11-a2c3-c4346bcb1551,0.1228070175439
f814758f-713d-ea11-a2c3-c4346bcb1551.000029,a803339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000030,aa03339c-713d-ea11-a2c3-c4346bcb1551,0.2451499118166
f814758f-713d-ea11-a2c3-c4346bcb1551.000031,ac03339c-713d-ea11-a2c3-c4346bcb1551,0.07361111111111
f814758f-713d-ea11-a2c3-c4346bcb1551.000032,ae03339c-713d-ea11-a2c3-c4346bcb1551,0.21228070175439998
f814758f-713d-ea11-a2c3-c4346bcb1551.000033,b003339c-713d-ea11-a2c3-c4346bcb1551,0.2210242587601
f814758f-713d-ea11-a2c3-c4346bcb1551.000034,b203339c-713d-ea11-a2c3-c4346bcb1551,0.18421052631579998
f814758f-713d-ea11-a2c3-c4346bcb1551.000035,b403339c-713d-ea11-a2c3-c4346bcb1551,0.01833333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000036,b603339c-713d-ea11-a2c3-c4346bcb1551,0.014893617021280002
f814758f-713d-ea11-a2c3-c4346bcb1551.000037,b803339c-713d-ea11-a2c3-c4346bcb1551,0.06862745098039
f814758f-713d-ea11-a2c3-c4346bcb1551.000038,ba03339c-713d-ea11-a2c3-c4346bcb1551,0.027450980392160002
f814758f-713d-ea11-a2c3-c4346bcb1551.000039,bc03339c-713d-ea11-a2c3-c4346bcb1551,0.06160164271047
f814758f-713d-ea11-a2c3-c4346bcb1551.000040,9503339c-713d-ea11-a2c3-c4346bcb1551,0.28518518518520003
f814758f-713d-ea11-a2c3-c4346bcb1551.000041,9603339c-713d-ea11-a2c3-c4346bcb1551,0.02291666666667
f814758f-713d-ea11-a2c3-c4346bcb1551.000042,9703339c-713d-ea11-a2c3-c4346bcb1551,0.03219696969697
f814758f-713d-ea11-a2c3-c4346bcb1551.000043,9803339c-713d-ea11-a2c3-c4346bcb1551,0.04337899543379
f814758f-713d-ea11-a2c3-c4346bcb1551.000044,9b03339c-713d-ea11-a2c3-c4346bcb1551,0.1614173228346
f814758f-713d-ea11-a2c3-c4346bcb1551.000045,9e03339c-713d-ea11-a2c3-c4346bcb1551,0.046296296296300006
f814758f-713d-ea11-a2c3-c4346bcb1551.000046,a103339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000047,a303339c-713d-ea11-a2c3-c4346bcb1551,0.2352941176471
f814758f-713d-ea11-a2c3-c4346bcb1551.000048,a503339c-713d-ea11-a2c3-c4346bcb1551,0.061102831594629994
f814758f-713d-ea11-a2c3-c4346bcb1551.000049,a703339c-713d-ea11-a2c3-c4346bcb1551,0.09816971713810001
f814758f-713d-ea11-a2c3-c4346bcb1551.000050,a903339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000051,ab03339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000052,ad03339c-713d-ea11-a2c3-c4346bcb1551,0.390625
f814758f-713d-ea11-a2c3-c4346bcb1551.000053,af03339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000054,b103339c-713d-ea11-a2c3-c4346bcb1551,0.01818181818182
f814758f-713d-ea11-a2c3-c4346bcb1551.000055,b303339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000056,b503339c-713d-ea11-a2c3-c4346bcb1551,0.1866666666667
f814758f-713d-ea11-a2c3-c4346bcb1551.000057,b703339c-713d-ea11-a2c3-c4346bcb1551,0.4128205128205
f814758f-713d-ea11-a2c3-c4346bcb1551.000058,b903339c-713d-ea11-a2c3-c4346bcb1551,0.03333333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000059,bb03339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000060,cc03339c-713d-ea11-a2c3-c4346bcb1551,0.06814310051106999
f814758f-713d-ea11-a2c3-c4346bcb1551.000061,cf03339c-713d-ea11-a2c3-c4346bcb1551,0.1083333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000062,d303339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000063,d603339c-713d-ea11-a2c3-c4346bcb1551,0.21333333333329998
f814758f-713d-ea11-a2c3-c4346bcb1551.000064,d903339c-713d-ea11-a2c3-c4346bcb1551,0.027999999999999997
f814758f-713d-ea11-a2c3-c4346bcb1551.000065,dc03339c-713d-ea11-a2c3-c4346bcb1551,0.057657657657660004
f814758f-713d-ea11-a2c3-c4346bcb1551.000066,df03339c-713d-ea11-a2c3-c4346bcb1551,0.22916666666670002
f814758f-713d-ea11-a2c3-c4346bcb1551.000067,e203339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000068,e503339c-713d-ea11-a2c3-c4346bcb1551,0.06618705035971
f814758f-713d-ea11-a2c3-c4346bcb1551.000069,e803339c-713d-ea11-a2c3-c4346bcb1551,0.056603773584910005
f814758f-713d-ea11-a2c3-c4346bcb1551.000070,eb03339c-713d-ea11-a2c3-c4346bcb1551,0.05590062111801
f814758f-713d-ea11-a2c3-c4346bcb1551.000071,ed03339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000072,ef03339c-713d-ea11-a2c3-c4346bcb1551,0.009259259259259
f814758f-713d-ea11-a2c3-c4346bcb1551.000073,f103339c-713d-ea11-a2c3-c4346bcb1551,0.059210526315790005
f814758f-713d-ea11-a2c3-c4346bcb1551.000074,f303339c-713d-ea11-a2c3-c4346bcb1551,0.206204379562
f814758f-713d-ea11-a2c3-c4346bcb1551.000075,f403339c-713d-ea11-a2c3-c4346bcb1551,0.12105263157889999
f814758f-713d-ea11-a2c3-c4346bcb1551.000076,f503339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000077,f603339c-713d-ea11-a2c3-c4346bcb1551,0.1238095238095
f814758f-713d-ea11-a2c3-c4346bcb1551.000078,0004339c-713d-ea11-a2c3-c4346bcb1551,0.04375
f814758f-713d-ea11-a2c3-c4346bcb1551.000079,0204339c-713d-ea11-a2c3-c4346bcb1551,0.2758620689655
f814758f-713d-ea11-a2c3-c4346bcb1551.000080,bf03339c-713d-ea11-a2c3-c4346bcb1551,0.08853118712274
f814758f-713d-ea11-a2c3-c4346bcb1551.000081,c103339c-713d-ea11-a2c3-c4346bcb1551,0.04901960784314
f814758f-713d-ea11-a2c3-c4346bcb1551.000082,c203339c-713d-ea11-a2c3-c4346bcb1551,0.05555555555556
f814758f-713d-ea11-a2c3-c4346bcb1551.000083,c403339c-713d-ea11-a2c3-c4346bcb1551,0.008333333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000084,c503339c-713d-ea11-a2c3-c4346bcb1551,0.08333333333333001
f814758f-713d-ea11-a2c3-c4346bcb1551.000085,c703339c-713d-ea11-a2c3-c4346bcb1551,0.16666666666670002
f814758f-713d-ea11-a2c3-c4346bcb1551.000086,c803339c-713d-ea11-a2c3-c4346bcb1551,0.03283582089552
f814758f-713d-ea11-a2c3-c4346bcb1551.000087,ca03339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000088,cb03339c-713d-ea11-a2c3-c4346bcb1551,0.07575757575757999
f814758f-713d-ea11-a2c3-c4346bcb1551.000089,ce03339c-713d-ea11-a2c3-c4346bcb1551,0.3042857142857
f814758f-713d-ea11-a2c3-c4346bcb1551.000090,d003339c-713d-ea11-a2c3-c4346bcb1551,0.35778443113770003
f814758f-713d-ea11-a2c3-c4346bcb1551.000091,d203339c-713d-ea11-a2c3-c4346bcb1551,0.2509803921569
f814758f-713d-ea11-a2c3-c4346bcb1551.000092,d403339c-713d-ea11-a2c3-c4346bcb1551,0.07814569536424001
f814758f-713d-ea11-a2c3-c4346bcb1551.000093,d703339c-713d-ea11-a2c3-c4346bcb1551,0.02222222222222
f814758f-713d-ea11-a2c3-c4346bcb1551.000094,da03339c-713d-ea11-a2c3-c4346bcb1551,0.030088495575220003
f814758f-713d-ea11-a2c3-c4346bcb1551.000095,dd03339c-713d-ea11-a2c3-c4346bcb1551,0.03589743589744
f814758f-713d-ea11-a2c3-c4346bcb1551.000096,e003339c-713d-ea11-a2c3-c4346bcb1551,0.4458333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000097,e303339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000098,e603339c-713d-ea11-a2c3-c4346bcb1551,0.38596491228069996
f814758f-713d-ea11-a2c3-c4346bcb1551.000099,e903339c-713d-ea11-a2c3-c4346bcb1551,0.04545454545455
f814758f-713d-ea11-a2c3-c4346bcb1551.000100,bd03339c-713d-ea11-a2c3-c4346bcb1551,0.2745098039216
f814758f-713d-ea11-a2c3-c4346bcb1551.000101,be03339c-713d-ea11-a2c3-c4346bcb1551,0.1318181818182
f814758f-713d-ea11-a2c3-c4346bcb1551.000102,c003339c-713d-ea11-a2c3-c4346bcb1551,0.08210526315789
f814758f-713d-ea11-a2c3-c4346bcb1551.000103,c303339c-713d-ea11-a2c3-c4346bcb1551,0.02292768959436
f814758f-713d-ea11-a2c3-c4346bcb1551.000104,c603339c-713d-ea11-a2c3-c4346bcb1551,0.23809523809520003
f814758f-713d-ea11-a2c3-c4346bcb1551.000105,c903339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000106,cd03339c-713d-ea11-a2c3-c4346bcb1551,0.002057613168724
f814758f-713d-ea11-a2c3-c4346bcb1551.000107,d103339c-713d-ea11-a2c3-c4346bcb1551,0.11190476190479999
f814758f-713d-ea11-a2c3-c4346bcb1551.000108,d503339c-713d-ea11-a2c3-c4346bcb1551,0.07152317880795
f814758f-713d-ea11-a2c3-c4346bcb1551.000109,d803339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000110,db03339c-713d-ea11-a2c3-c4346bcb1551,0.02962962962963
f814758f-713d-ea11-a2c3-c4346bcb1551.000111,de03339c-713d-ea11-a2c3-c4346bcb1551,0.31
f814758f-713d-ea11-a2c3-c4346bcb1551.000112,e103339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000113,e403339c-713d-ea11-a2c3-c4346bcb1551,0.2926045016077
f814758f-713d-ea11-a2c3-c4346bcb1551.000114,e703339c-713d-ea11-a2c3-c4346bcb1551,0.12336448598130001
f814758f-713d-ea11-a2c3-c4346bcb1551.000115,ea03339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000116,ec03339c-713d-ea11-a2c3-c4346bcb1551,0.08148148148147999
f814758f-713d-ea11-a2c3-c4346bcb1551.000117,ee03339c-713d-ea11-a2c3-c4346bcb1551,0.130303030303
f814758f-713d-ea11-a2c3-c4346bcb1551.000118,f003339c-713d-ea11-a2c3-c4346bcb1551,0.016029593094940002
f814758f-713d-ea11-a2c3-c4346bcb1551.000119,f203339c-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000120,c8be39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000121,c9be39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000122,cbbe39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000123,ccbe39a2-713d-ea11-a2c3-c4346bcb1551,0.21333333333329998
f814758f-713d-ea11-a2c3-c4346bcb1551.000124,cebe39a2-713d-ea11-a2c3-c4346bcb1551,0.07204610951009
f814758f-713d-ea11-a2c3-c4346bcb1551.000125,d1be39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000126,d3be39a2-713d-ea11-a2c3-c4346bcb1551,0.2633333333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000127,d6be39a2-713d-ea11-a2c3-c4346bcb1551,0.00625
f814758f-713d-ea11-a2c3-c4346bcb1551.000128,d8be39a2-713d-ea11-a2c3-c4346bcb1551,0.40033500837520003
f814758f-713d-ea11-a2c3-c4346bcb1551.000129,eabe39a2-713d-ea11-a2c3-c4346bcb1551,0.02222222222222
f814758f-713d-ea11-a2c3-c4346bcb1551.000130,eebe39a2-713d-ea11-a2c3-c4346bcb1551,0.043977055449330005
f814758f-713d-ea11-a2c3-c4346bcb1551.000131,f1be39a2-713d-ea11-a2c3-c4346bcb1551,0.1651090342679
f814758f-713d-ea11-a2c3-c4346bcb1551.000132,f4be39a2-713d-ea11-a2c3-c4346bcb1551,0.1712962962963
f814758f-713d-ea11-a2c3-c4346bcb1551.000133,f8be39a2-713d-ea11-a2c3-c4346bcb1551,0.252380952381
f814758f-713d-ea11-a2c3-c4346bcb1551.000134,fbbe39a2-713d-ea11-a2c3-c4346bcb1551,0.3706505295008
f814758f-713d-ea11-a2c3-c4346bcb1551.000135,00bf39a2-713d-ea11-a2c3-c4346bcb1551,0.1166666666667
f814758f-713d-ea11-a2c3-c4346bcb1551.000136,0abf39a2-713d-ea11-a2c3-c4346bcb1551,0.5917874396135
f814758f-713d-ea11-a2c3-c4346bcb1551.000137,14bf39a2-713d-ea11-a2c3-c4346bcb1551,0.04147465437788
f814758f-713d-ea11-a2c3-c4346bcb1551.000138,17bf39a2-713d-ea11-a2c3-c4346bcb1551,0.09547738693467
f814758f-713d-ea11-a2c3-c4346bcb1551.000139,1abf39a2-713d-ea11-a2c3-c4346bcb1551,0.0864553314121
f814758f-713d-ea11-a2c3-c4346bcb1551.000140,cdbe39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000141,d0be39a2-713d-ea11-a2c3-c4346bcb1551,0.137339055794
f814758f-713d-ea11-a2c3-c4346bcb1551.000142,d2be39a2-713d-ea11-a2c3-c4346bcb1551,0.017647058823529998
f814758f-713d-ea11-a2c3-c4346bcb1551.000143,d4be39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000144,d7be39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000145,e2be39a2-713d-ea11-a2c3-c4346bcb1551,0.1054545454545
f814758f-713d-ea11-a2c3-c4346bcb1551.000146,ecbe39a2-713d-ea11-a2c3-c4346bcb1551,0.03025477707006
f814758f-713d-ea11-a2c3-c4346bcb1551.000147,f0be39a2-713d-ea11-a2c3-c4346bcb1551,0.07058823529411999
f814758f-713d-ea11-a2c3-c4346bcb1551.000148,f3be39a2-713d-ea11-a2c3-c4346bcb1551,0.2360801781737
f814758f-713d-ea11-a2c3-c4346bcb1551.000149,f7be39a2-713d-ea11-a2c3-c4346bcb1551,0.4452380952381
f814758f-713d-ea11-a2c3-c4346bcb1551.000150,fabe39a2-713d-ea11-a2c3-c4346bcb1551,0.01851851851852
f814758f-713d-ea11-a2c3-c4346bcb1551.000151,febe39a2-713d-ea11-a2c3-c4346bcb1551,0.017897091722599998
f814758f-713d-ea11-a2c3-c4346bcb1551.000152,08bf39a2-713d-ea11-a2c3-c4346bcb1551,0.3752066115702
f814758f-713d-ea11-a2c3-c4346bcb1551.000153,13bf39a2-713d-ea11-a2c3-c4346bcb1551,0.4111842105263
f814758f-713d-ea11-a2c3-c4346bcb1551.000154,16bf39a2-713d-ea11-a2c3-c4346bcb1551,0.1020833333333
f814758f-713d-ea11-a2c3-c4346bcb1551.000155,19bf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000156,1cbf39a2-713d-ea11-a2c3-c4346bcb1551,0.08333333333333001
f814758f-713d-ea11-a2c3-c4346bcb1551.000157,1fbf39a2-713d-ea11-a2c3-c4346bcb1551,0.38472222222220004
f814758f-713d-ea11-a2c3-c4346bcb1551.000158,21bf39a2-713d-ea11-a2c3-c4346bcb1551,0.5714285714285999
f814758f-713d-ea11-a2c3-c4346bcb1551.000159,24bf39a2-713d-ea11-a2c3-c4346bcb1551,0.5561403508771999
f814758f-713d-ea11-a2c3-c4346bcb1551.000160,dbbe39a2-713d-ea11-a2c3-c4346bcb1551,0.45833333333329995
f814758f-713d-ea11-a2c3-c4346bcb1551.000161,ebbe39a2-713d-ea11-a2c3-c4346bcb1551,0.07167832167832001
f814758f-713d-ea11-a2c3-c4346bcb1551.000162,efbe39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000163,f2be39a2-713d-ea11-a2c3-c4346bcb1551,0.005
f814758f-713d-ea11-a2c3-c4346bcb1551.000164,f6be39a2-713d-ea11-a2c3-c4346bcb1551,0.32116788321170003
f814758f-713d-ea11-a2c3-c4346bcb1551.000165,f9be39a2-713d-ea11-a2c3-c4346bcb1551,0.42352941176470005
f814758f-713d-ea11-a2c3-c4346bcb1551.000166,fcbe39a2-713d-ea11-a2c3-c4346bcb1551,0.1166666666667
f814758f-713d-ea11-a2c3-c4346bcb1551.000167,03bf39a2-713d-ea11-a2c3-c4346bcb1551,0.015360983102919999
f814758f-713d-ea11-a2c3-c4346bcb1551.000168,12bf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000169,15bf39a2-713d-ea11-a2c3-c4346bcb1551,0.08571428571428999
f814758f-713d-ea11-a2c3-c4346bcb1551.000170,18bf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000171,1bbf39a2-713d-ea11-a2c3-c4346bcb1551,0.20335820895520001
f814758f-713d-ea11-a2c3-c4346bcb1551.000172,1ebf39a2-713d-ea11-a2c3-c4346bcb1551,0.06666666666667
f814758f-713d-ea11-a2c3-c4346bcb1551.000173,20bf39a2-713d-ea11-a2c3-c4346bcb1551,0.4665629860031
f814758f-713d-ea11-a2c3-c4346bcb1551.000174,22bf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000175,27bf39a2-713d-ea11-a2c3-c4346bcb1551,0.01717557251908
f814758f-713d-ea11-a2c3-c4346bcb1551.000176,2bbf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000177,35bf39a2-713d-ea11-a2c3-c4346bcb1551,0.3571428571429
f814758f-713d-ea11-a2c3-c4346bcb1551.000178,38bf39a2-713d-ea11-a2c3-c4346bcb1551,0.02982456140351
f814758f-713d-ea11-a2c3-c4346bcb1551.000179,39bf39a2-713d-ea11-a2c3-c4346bcb1551,0.3521505376344001
f814758f-713d-ea11-a2c3-c4346bcb1551.000180,75bf39a2-713d-ea11-a2c3-c4346bcb1551,0.2607843137255
f814758f-713d-ea11-a2c3-c4346bcb1551.000181,77bf39a2-713d-ea11-a2c3-c4346bcb1551,0.2130841121495
f814758f-713d-ea11-a2c3-c4346bcb1551.000182,78bf39a2-713d-ea11-a2c3-c4346bcb1551,0.1472602739726
f814758f-713d-ea11-a2c3-c4346bcb1551.000183,7abf39a2-713d-ea11-a2c3-c4346bcb1551,0.1051282051282
f814758f-713d-ea11-a2c3-c4346bcb1551.000184,7bbf39a2-713d-ea11-a2c3-c4346bcb1551,0.007843137254902
f814758f-713d-ea11-a2c3-c4346bcb1551.000185,7cbf39a2-713d-ea11-a2c3-c4346bcb1551,0.13705583756349998
f814758f-713d-ea11-a2c3-c4346bcb1551.000186,82bf39a2-713d-ea11-a2c3-c4346bcb1551,0.2550505050505
f814758f-713d-ea11-a2c3-c4346bcb1551.000187,8bbf39a2-713d-ea11-a2c3-c4346bcb1551,0.036866359447
f814758f-713d-ea11-a2c3-c4346bcb1551.000188,8dbf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000189,91bf39a2-713d-ea11-a2c3-c4346bcb1551,0.06666666666667
f814758f-713d-ea11-a2c3-c4346bcb1551.000190,92bf39a2-713d-ea11-a2c3-c4346bcb1551,0.14285714285710002
f814758f-713d-ea11-a2c3-c4346bcb1551.000191,94bf39a2-713d-ea11-a2c3-c4346bcb1551,0.04694167852062999
f814758f-713d-ea11-a2c3-c4346bcb1551.000192,95bf39a2-713d-ea11-a2c3-c4346bcb1551,0.005555555555556
f814758f-713d-ea11-a2c3-c4346bcb1551.000193,97bf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000194,98bf39a2-713d-ea11-a2c3-c4346bcb1551,0.331797235023
f814758f-713d-ea11-a2c3-c4346bcb1551.000195,9bbf39a2-713d-ea11-a2c3-c4346bcb1551,0.4898785425101
f814758f-713d-ea11-a2c3-c4346bcb1551.000196,a3bf39a2-713d-ea11-a2c3-c4346bcb1551,0.0
f814758f-713d-ea11-a2c3-c4346bcb1551.000197,a8bf39a2-713d-ea11-a2c3-c4346bcb1551,0.04444444444444
f814758f-713d-ea11-a2c3-c4346bcb1551.000198,acbf39a2-713d-ea11-a2c3-c4346bcb1551,0.09812108559499001
f814758f-713d-ea11-a2c3-c4346bcb1551.000199,aebf39a2-713d-ea11-a2c3-c4346bcb1551,0.01187648456057
