Sample_Id,Sample,TM_Fixed_Scale_Factor,PPP_Scale_Factor
a7c53091-8db8-e911-a2c1-c4346bcb1555.000070,70,-0.521429375792155,1.012210712569183
a7c53091-8db8-e911-a2c1-c4346bcb1555.000071,71,0.880298365915831,0.2243915390341628
a7c53091-8db8-e911-a2c1-c4346bcb1555.000072,72,0.2372921327639603,0.1182613138755853
a7c53091-8db8-e911-a2c1-c4346bcb1555.000073,73,0.1985193213655161,0.3455484714998489
a7c53091-8db8-e911-a2c1-c4346bcb1555.000074,74,0.9553840052418887,0.1809201092243808
a7c53091-8db8-e911-a2c1-c4346bcb1555.000075,75,-0.4709810051137396,1.495826604989493
a7c53091-8db8-e911-a2c1-c4346bcb1555.000076,76,0.1289657560865187,1.690112150295945
a7c53091-8db8-e911-a2c1-c4346bcb1555.000077,77,-0.5414298694655921,0.6365704528209815
a7c53091-8db8-e911-a2c1-c4346bcb1555.000078,78,-0.2279470893346747,0.8077455833211726
a7c53091-8db8-e911-a2c1-c4346bcb1555.000079,79,0.9375960555436653,0.7508273556317119
a7c53091-8db8-e911-a2c1-c4346bcb1555.000080,80,0.5583561340517322,1.935141557367785
a7c53091-8db8-e911-a2c1-c4346bcb1555.000081,81,0.06145296966955049,0.6989027979122462
a7c53091-8db8-e911-a2c1-c4346bcb1555.000082,82,0.5026417338429063,0.1578929561523531
a7c53091-8db8-e911-a2c1-c4346bcb1555.000083,83,-0.9225205498517882,1.607656078712749
a7c53091-8db8-e911-a2c1-c4346bcb1555.000084,84,-0.09855133776260494,1.207084900024079
a7c53091-8db8-e911-a2c1-c4346bcb1555.000085,85,0.8117578181633758,0.6625181760563692
a7c53091-8db8-e911-a2c1-c4346bcb1555.000086,86,-0.0114099249756926,0.6819420916264928
a7c53091-8db8-e911-a2c1-c4346bcb1555.000087,87,-0.6750951685424862,1.53784718557256
a7c53091-8db8-e911-a2c1-c4346bcb1555.000088,88,-0.5820405060666316,1.683410759453809
a7c53091-8db8-e911-a2c1-c4346bcb1555.000089,89,0.9608695887399927,0.9160615749233956
a7c53091-8db8-e911-a2c1-c4346bcb1555.000090,90,0.4560640681723849,0.00891032249099671
a7c53091-8db8-e911-a2c1-c4346bcb1555.000091,91,0.7222061289590447,0.567220532555271
a7c53091-8db8-e911-a2c1-c4346bcb1555.000092,92,-0.1654534018422427,1.48121668387778
a7c53091-8db8-e911-a2c1-c4346bcb1555.000093,93,0.779931996591503,1.52574158989684
a7c53091-8db8-e911-a2c1-c4346bcb1555.000094,94,0.4462589878387113,0.3747953690306642
a7c53091-8db8-e911-a2c1-c4346bcb1555.000095,95,0.4216390555362295,0.6798237511977265
a7c53091-8db8-e911-a2c1-c4346bcb1555.000096,96,-0.7685001957364449,0.2704998767600134
a7c53091-8db8-e911-a2c1-c4346bcb1555.000097,97,-0.791340047200731,1.169383905587482
a7c53091-8db8-e911-a2c1-c4346bcb1555.000098,98,0.6624047492949152,1.781789941301484
a7c53091-8db8-e911-a2c1-c4346bcb1555.000099,99,-0.4446809228662474,1.868188554270895
a7c53091-8db8-e911-a2c1-c4346bcb1555.000100,100,0.6470976773253874,1.806703376356936
a7c53091-8db8-e911-a2c1-c4346bcb1555.000101,101,0.5717505824840645,1.791450231535639
a7c53091-8db8-e911-a2c1-c4346bcb1555.000102,102,-0.6099832127622764,0.7840921714391141
a7c53091-8db8-e911-a2c1-c4346bcb1555.000103,103,0.1415255965285511,1.392467918571405
a7c53091-8db8-e911-a2c1-c4346bcb1555.000104,104,-0.6125402236715219,1.081616478453428
a7c53091-8db8-e911-a2c1-c4346bcb1555.000105,105,0.2726521920964424,0.7679495249124794
a7c53091-8db8-e911-a2c1-c4346bcb1555.000106,106,-0.6437748652105634,0.2543811320505717
a7c53091-8db8-e911-a2c1-c4346bcb1555.000107,107,-0.03639252754146793,1.412991728608578
a7c53091-8db8-e911-a2c1-c4346bcb1555.000108,108,-0.9796400595055968,1.435960903391159
a7c53091-8db8-e911-a2c1-c4346bcb1555.000109,109,-0.8959363929769808,1.76977717111157
a7c53091-8db8-e911-a2c1-c4346bcb1555.000110,110,-0.2081746718392042,0.05459584532685066
a7c53091-8db8-e911-a2c1-c4346bcb1555.000111,111,0.9441004393679093,1.647224364496566
a7c53091-8db8-e911-a2c1-c4346bcb1555.000112,112,0.8333804156442508,0.9229998597433876
a7c53091-8db8-e911-a2c1-c4346bcb1555.000113,113,-0.6228778908186028,1.155128586874443
a7c53091-8db8-e911-a2c1-c4346bcb1555.000114,114,0.3509907578329938,0.5037598431277561
a7c53091-8db8-e911-a2c1-c4346bcb1555.000115,115,-0.9819107781848444,1.952752697914691
a7c53091-8db8-e911-a2c1-c4346bcb1555.000116,116,0.5872074636962312,0.5802949728541776
a7c53091-8db8-e911-a2c1-c4346bcb1555.000117,117,-0.7227482821775486,1.631407975757162
a7c53091-8db8-e911-a2c1-c4346bcb1555.000118,118,-0.5306000618903837,1.466926455208988
a7c53091-8db8-e911-a2c1-c4346bcb1555.000119,119,0.8589772038003856,0.4295268707569947
a7c53091-8db8-e911-a2c1-c4346bcb1555.000120,120,-0.7504022657243217,0.09801264878138828
a7c53091-8db8-e911-a2c1-c4346bcb1555.000121,121,-0.2783381926482196,1.21753255725583
a7c53091-8db8-e911-a2c1-c4346bcb1555.000122,122,0.8698696690858805,1.513809082632172
a7c53091-8db8-e911-a2c1-c4346bcb1555.000123,123,0.7543340805705607,1.943341656820249
a7c53091-8db8-e911-a2c1-c4346bcb1555.000124,124,-0.08774641954299045,0.1433436267897699
a7c53091-8db8-e911-a2c1-c4346bcb1555.000125,125,0.1101388763746689,0.737058449534802
a7c53091-8db8-e911-a2c1-c4346bcb1555.000126,126,-0.576376218873009,0.9966804538649539
a7c53091-8db8-e911-a2c1-c4346bcb1555.000127,127,0.3874947418853452,0.3154183403815843
a7c53091-8db8-e911-a2c1-c4346bcb1555.000128,128,0.2203534504800415,1.723394878066342
a7c53091-8db8-e911-a2c1-c4346bcb1555.000129,129,-0.8890641462210483,0.3971353250877827
a7c53091-8db8-e911-a2c1-c4346bcb1555.000130,130,0.6870001297768014,1.614841848730556
a7c53091-8db8-e911-a2c1-c4346bcb1555.000131,131,0.8099335873203171,1.24797965977493
a7c53091-8db8-e911-a2c1-c4346bcb1555.000132,132,-0.1351235847946138,1.471301679724932
a7c53091-8db8-e911-a2c1-c4346bcb1555.000133,133,0.6769130297279053,1.554542860420865
a7c53091-8db8-e911-a2c1-c4346bcb1555.000134,134,0.4617281007634628,1.29868343462405
a7c53091-8db8-e911-a2c1-c4346bcb1555.000135,135,-0.413329064453824,1.346052828369637
a7c53091-8db8-e911-a2c1-c4346bcb1555.000136,136,0.979833749207285,1.05101905630658
a7c53091-8db8-e911-a2c1-c4346bcb1555.000137,137,-0.1960031715171869,1.450824195638697
a7c53091-8db8-e911-a2c1-c4346bcb1555.000138,138,0.7499202717160818,0.2838909867192294
a7c53091-8db8-e911-a2c1-c4346bcb1555.000139,139,0.3777537962134223,0.8477300803733424
a7c53091-8db8-e911-a2c1-c4346bcb1555.000140,140,-0.4595303930291026,0.9070906403930299
a7c53091-8db8-e911-a2c1-c4346bcb1555.000141,141,-0.786478328256933,1.839632455040267
a7c53091-8db8-e911-a2c1-c4346bcb1555.000142,142,0.7865333170225755,0.4932612278817661
a7c53091-8db8-e911-a2c1-c4346bcb1555.000143,143,-0.1737913507589284,0.1055051734792274
a7c53091-8db8-e911-a2c1-c4346bcb1555.000144,144,0.4842069486232765,1.898041448244903
a7c53091-8db8-e911-a2c1-c4346bcb1555.000145,145,0.8939246947278323,1.143587672739288
a7c53091-8db8-e911-a2c1-c4346bcb1555.000146,146,0.001435433119555407,1.889526470143141
a7c53091-8db8-e911-a2c1-c4346bcb1555.000147,147,-0.6864537764321007,0.9841046883578927
a7c53091-8db8-e911-a2c1-c4346bcb1555.000148,148,-0.3096942881927566,1.313191615730722
a7c53091-8db8-e911-a2c1-c4346bcb1555.000149,149,-0.7775499387843814,1.679227277474995
a7c53091-8db8-e911-a2c1-c4346bcb1555.000150,150,0.878759095806015,0.810065845966177
a7c53091-8db8-e911-a2c1-c4346bcb1555.000151,151,0.4102668255791178,1.114496620688018
a7c53091-8db8-e911-a2c1-c4346bcb1555.000152,152,-0.6526565858940643,0.649802741862818
a7c53091-8db8-e911-a2c1-c4346bcb1555.000153,153,-0.437106791483226,1.814783724762838
a7c53091-8db8-e911-a2c1-c4346bcb1555.000154,154,-0.02381832110495408,1.09588548556718
a7c53091-8db8-e911-a2c1-c4346bcb1555.000155,155,-0.125819732699004,1.230546059186581
a7c53091-8db8-e911-a2c1-c4346bcb1555.000156,156,0.1003993595798507,1.733312239277945
a7c53091-8db8-e911-a2c1-c4346bcb1555.000157,157,-0.8290552372938369,1.9772488775326
a7c53091-8db8-e911-a2c1-c4346bcb1555.000158,158,-0.1432153267497771,0.9716750721243336
a7c53091-8db8-e911-a2c1-c4346bcb1555.000159,159,0.3937427651378469,0.07374454766033318
a7c53091-8db8-e911-a2c1-c4346bcb1555.000160,160,-0.3506830042859234,1.10955856422094
a7c53091-8db8-e911-a2c1-c4346bcb1555.000161,161,0.9904947608251087,1.287635367074318
a7c53091-8db8-e911-a2c1-c4346bcb1555.000162,162,0.7370830793839058,1.707380918503972
a7c53091-8db8-e911-a2c1-c4346bcb1555.000163,163,-0.3440964941422207,0.600488040264987
a7c53091-8db8-e911-a2c1-c4346bcb1555.000164,164,-0.9071131881841388,0.4580041610041776
a7c53091-8db8-e911-a2c1-c4346bcb1555.000165,165,-0.07990061910662571,1.875242777571357
a7c53091-8db8-e911-a2c1-c4346bcb1555.000166,166,0.3494662116320082,1.044805573401734
a7c53091-8db8-e911-a2c1-c4346bcb1555.000167,167,0.2435753280020951,0.8281410637555913
a7c53091-8db8-e911-a2c1-c4346bcb1555.000168,168,0.04430175349303611,1.740905833695144
a7c53091-8db8-e911-a2c1-c4346bcb1555.000169,169,0.6507961631120065,0.6166161555901118
a7c53091-8db8-e911-a2c1-c4346bcb1555.000170,170,-0.8174810952760655,1.598495720287811
a7c53091-8db8-e911-a2c1-c4346bcb1555.000171,171,0.2861275922415272,0.3390865488620047
a7c53091-8db8-e911-a2c1-c4346bcb1555.000172,172,0.5418496434326638,1.542685005247908
a7c53091-8db8-e911-a2c1-c4346bcb1555.000173,173,-0.9478232578624101,1.183106875176432
a7c53091-8db8-e911-a2c1-c4346bcb1555.000174,174,0.3041434943549479,1.992563110626099
a7c53091-8db8-e911-a2c1-c4346bcb1555.000175,175,0.3215382285865143,1.268387459378809
a7c53091-8db8-e911-a2c1-c4346bcb1555.000176,176,-0.9133376190777319,0.04168568804751122
a7c53091-8db8-e911-a2c1-c4346bcb1555.000177,177,-0.2952455924925282,0.2937157541962119
a7c53091-8db8-e911-a2c1-c4346bcb1555.000178,178,0.8231676567459483,0.03653445687536367
a7c53091-8db8-e911-a2c1-c4346bcb1555.000179,179,-0.3377770497913504,1.381345553025395
a7c53091-8db8-e911-a2c1-c4346bcb1555.000180,180,-0.8038262480099663,0.9667838731695939
a7c53091-8db8-e911-a2c1-c4346bcb1555.000181,181,-0.5999267656079961,0.8740866852812363
a7c53091-8db8-e911-a2c1-c4346bcb1555.000182,182,-0.9653595663512405,1.565797862834939
a7c53091-8db8-e911-a2c1-c4346bcb1555.000183,183,-0.4251642924580354,0.8327119523943021
a7c53091-8db8-e911-a2c1-c4346bcb1555.000184,184,0.69661158103269,1.273404454463329
a7c53091-8db8-e911-a2c1-c4346bcb1555.000185,185,-0.489536488999748,1.132594542631782
a7c53091-8db8-e911-a2c1-c4346bcb1555.000186,186,-0.6607845224886973,0.7069529612461466
a7c53091-8db8-e911-a2c1-c4346bcb1555.000187,187,0.6151128763224507,0.2645413098606979
a7c53091-8db8-e911-a2c1-c4346bcb1555.000188,188,0.4018455970789205,0.5916886550296024
a7c53091-8db8-e911-a2c1-c4346bcb1555.000189,189,-0.2881791489710156,1.623643521634585
a7c53091-8db8-e911-a2c1-c4346bcb1555.000190,190,0.03102715961786862,1.849422734865027
a7c53091-8db8-e911-a2c1-c4346bcb1555.000191,191,-0.3163430935900846,0.8908146627246418
a7c53091-8db8-e911-a2c1-c4346bcb1555.000192,192,-0.9940507046986055,0.7266452935409913
a7c53091-8db8-e911-a2c1-c4346bcb1555.000193,193,-0.6995630959828566,1.252378028806761
a7c53091-8db8-e911-a2c1-c4346bcb1555.000194,194,-0.7194810742460235,1.922193234080294
a7c53091-8db8-e911-a2c1-c4346bcb1555.000195,195,0.471390474196133,1.060402323988149
a7c53091-8db8-e911-a2c1-c4346bcb1555.000196,196,-0.2358622353943522,1.174902726748773
a7c53091-8db8-e911-a2c1-c4346bcb1555.000197,197,-0.1885456035614289,1.350682397129571
a7c53091-8db8-e911-a2c1-c4346bcb1555.000198,198,0.5339308942514254,1.003081978537743
a7c53091-8db8-e911-a2c1-c4346bcb1555.000199,199,-0.363291619630147,0.47179026787825
